,date,universe,weights,cvar,tracking_error,turnover,n_positions,status
27,2017-12-29,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.02403978,0.01047406,0.01381849,0.00450136,0.0091872,0.01790473,0.02128399,0.00339972,0.00457428,1.4e-06,0.02306324,1.22e-06,0.04525706,0.02960023,1.31e-06,0.0038167,0.02370868,0.04762051,0.01234422,0.03534677,0.00868459,0.0173706,0.02360525,0.01611313,-1.76e-06,0.01070439,0.00823727,0.03791664,0.01850794,0.01613852,0.01519715,0.01648121,0.00958123,0.03708523,0.03418206,0.0314514,0.0001632,0.03726016,0.02287961,0.02764831,0.01666307,0.00485546,0.0419668,0.01275271,0.00133473,0.01430389,3.8e-07,0.028372,0.01768816,2.65e-06,0.03543614,0.01580953,0.00554663,0.00143304,0.00399862,0.01745342,0.02697418,0.01322657,0.00864132,0.01438965",0.001105186740478144,0.001121871146709042,0.23897253076391375,54,optimal
28,2018-03-29,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.02403864,0.01717425,0.02807838,0.01006088,0.00126284,0.01285165,0.02128977,0.0033962,0.04650181,2.83e-06,5e-08,0.00697075,0.04500522,0.02762255,9.7e-07,0.02661536,0.02370978,0.04762142,0.01234282,0.02554204,3.6e-07,0.0183812,0.00940908,0.00571493,0.01659,0.01070118,0.00823443,0.04010594,0.02237884,0.00945435,-1.97e-06,1.75e-06,0.00958268,0.03708411,0.03418251,0.03063833,0.00016806,0.03725491,1.3e-07,0.01347835,0.01959704,0.00620921,0.04345015,0.01274757,0.01107593,0.00327391,-2e-08,0.02657747,0.00435734,0.00940513,0.03543698,0.02731027,0.00567511,-6.02e-06,0.02099036,0.02695607,0.00985232,0.01306373,0.01553716,0.02504296",0.0012277226801813853,0.0011491066358882208,0.4049643959611902,51,optimal
29,2018-06-29,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.03145581,0.02763408,0.02920119,0.00571864,0.00904808,0.01285118,0.02128978,-3.53e-06,0.04650201,0.00919822,3.3e-07,0.00696914,0.02047667,0.02793935,0.00398066,0.04059052,0.03051663,0.0499893,0.01234408,0.0255432,-4.4e-07,0.03233893,0.0110664,0.01096023,0.02030627,0.01070268,0.00985415,0.01986408,0.02069535,0.00945666,1e-08,0.01655667,0.0326346,0.02894455,0.03418011,0.03063736,0.00016655,0.02879641,4.2e-07,0.01571522,0.01471903,0.00621099,0.04977737,0.01274833,0.01392715,0.0032738,1.3e-07,0.01393687,0.00435332,0.00940591,0.01071363,0.02780639,0.00567614,0.00184072,0.02099415,0.00248855,-1e-08,0.00917216,0.02379266,0.02504121",0.0011097980383958585,0.001130060983496968,0.30252188389659374,53,optimal
30,2018-09-28,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.0314548,0.02930725,0.03201237,0.00625554,0.00730359,0.00620997,0.02229605,-2.41e-06,0.03048583,0.00920147,0.00597526,0.00696811,0.00779585,0.01530209,0.00548864,0.04059125,0.03051935,0.04672922,0.01434801,0.02554707,-6e-07,0.03105411,0.01107133,0.03223623,0.02030299,0.01070217,0.00985563,0.01986011,0.01959886,0.00946517,0.00296216,0.0165566,0.03234798,0.03212361,0.02578649,0.03392547,0.00018868,0.02879768,3.4e-07,0.01571882,0.01900065,0.00621503,0.04977712,0.00764636,0.01938021,0.00327143,0.00621456,0.00909276,0.00447478,0.01703535,0.01071515,0.02780808,0.00567763,0.00479596,0.02100952,0.00636734,4.3e-07,0.01016706,0.02379524,0.02121222",0.0012324190332524986,0.0011391626355734372,0.15565871398667497,56,optimal
31,2018-12-31,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.02094547,0.02930631,0.04129088,-6.2e-06,0.00730374,0.00059933,0.02229681,7.07e-06,0.03048279,0.00919886,0.0013799,0.01060822,0.01096444,0.01530401,0.00548667,0.02722358,0.03051738,0.04618648,0.00895621,0.02554854,0.00845784,0.02779199,0.02101426,0.02992816,0.02030281,0.00874374,0.03013136,0.01859708,0.01959358,0.00946633,0.00761498,0.01053659,0.03234594,0.0287791,0.02578872,0.03392317,0.00019901,0.02879575,7e-07,0.01569685,0.01900107,0.0068051,0.03537194,0.00764442,0.01937641,0.01313878,0.00621338,0.00911611,0.00995405,0.02616461,0.01071203,0.02780091,0.00567088,0.00730033,0.01235975,0.01061562,-1.98e-06,0.01674004,0.02379291,0.01091516",0.0013053263908609344,0.001281468385335688,0.19572075710719494,56,optimal
32,2019-03-29,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.02094113,0.0177631,0.04032462,-6.45e-06,0.00730677,0.0006024,0.02229805,4.15e-06,-1.21e-06,0.00919937,0.00138408,0.01061076,0.0270348,0.01551049,0.00548973,0.02722099,0.03318719,0.0337979,0.00896146,0.02554907,0.00762275,0.02372348,0.00098376,0.01751722,0.04544217,0.01002754,0.03247771,0.016335,0.01959455,0.00946725,0.00062674,0.01054095,0.03235256,0.0287801,0.01021194,0.03300077,0.02237252,0.02255812,1.2e-06,0.02480639,0.01899493,0.00680321,0.03537212,0.00764346,0.01937538,0.01899565,0.04595417,0.00911605,0.03794688,0.01841984,0.01071332,0.01180249,0.00567085,0.00342187,0.01000208,0.0119414,0.0109043,0.01673905,0.01885417,0.00570761",0.0015121351140798818,0.001349453925971388,0.3297220635139275,56,optimal
33,2019-06-28,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.02092895,0.01776667,0.04604008,0.0003169,0.00730979,0.00060509,0.02229229,8.81e-06,-1.64e-06,0.00919482,0.00566504,0.01061032,0.01635903,0.01551653,0.00548656,0.02721936,0.0405029,0.03344056,0.00623497,0.02554943,0.00762392,0.01064992,0.0098832,0.00493645,0.04462046,0.010032,0.00929483,0.02086803,0.04487048,0.03119133,1.049e-05,0.01053975,0.0132345,0.02879348,0.02239567,0.01896879,0.01669411,0.00673058,0.00397615,0.02480721,0.01899385,0.00681432,0.03890353,0.00764099,0.01937535,0.03356122,0.04854158,0.00911139,0.03795482,0.0141859,0.01070736,-3.143e-05,0.00688607,-6.2e-07,0.01563731,0.02959842,0.0109075,0.02084176,0.01652043,0.00268243",0.0014026047774106354,0.0012437719707199357,0.28716723510044706,55,optimal
34,2019-09-30,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.03954879,0.0050931,0.04572027,2.9e-07,0.01010379,0.00078576,0.01747131,9.6e-07,-4.3e-07,0.00971856,0.00566396,0.01193735,0.00897252,0.01551439,0.0153056,0.02721725,0.04050012,0.03344152,0.00623545,0.02554818,0.00243087,0.01064912,1.802e-05,0.00061841,0.04461826,0.01003118,0.01642657,0.02086541,0.0367363,0.04021964,0.02475304,0.01053971,0.01307812,0.02879267,0.01167437,0.00696289,0.01410178,0.00058263,0.00505375,0.0208139,0.01899046,0.00681344,0.0481995,0.01320474,0.01417839,0.03356086,0.04853793,0.00910748,0.03506541,0.01418375,0.0115019,-2.6e-07,0.01542555,6.7e-07,0.02181006,0.03081062,0.01877884,0.01932946,7.265e-05,0.00268314",0.0014081723410840164,0.0012352353648578819,0.22946075820396547,53,optimal
35,2019-12-31,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.03849111,0.00509673,0.04572165,0.00327798,0.01010535,0.00078727,0.01746656,-1.41e-06,-7e-07,0.02536632,0.00566531,0.01193976,0.02155603,0.01551855,0.02214366,0.02426588,0.04049575,0.03344345,0.00623843,0.02360045,0.00242829,0.01065212,0.00884044,0.00061983,0.03307222,0.01003395,0.01642969,0.02086722,0.0141653,0.03405013,0.02179288,0.01054092,0.0130782,0.02677296,0.00951911,0.00643104,0.01894661,-3.7e-07,0.00505467,0.01799742,0.00744418,0.00681714,0.04820621,0.00441838,0.00733567,0.03355882,0.048537,0.01731521,0.02840339,0.01413492,0.01345529,8.6e-07,0.03486208,-3.35e-06,0.04049685,0.03080993,0.01877101,0.00354729,7.081e-05,0.00934751",0.0014179813822691831,0.0010502052301886893,0.21401973483048262,54,optimal
36,2020-03-31,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.04613871,0.00843419,0.04573314,0.01766053,0.01010944,0.00079142,0.01747661,0.00321601,7.29e-06,0.02175216,0.01710406,0.01158264,0.02157086,0.03404242,0.02215748,1.03e-06,0.02954069,8.79e-06,0.00625153,0.02361495,3.85e-06,0.01066421,0.00558839,0.02466845,0.03309311,2.71e-06,0.01644566,0.04957492,0.0105959,0.03380321,0.02181476,0.01055421,4.17e-06,0.01221343,0.01826648,0.0064446,0.01895442,4.92e-06,0.03608401,0.02462629,5.38e-06,0.03040216,0.03417725,0.03213036,0.00639649,3.56e-06,0.05017715,0.02799131,0.03814668,0.01414941,0.00315027,6.9e-07,0.01867302,0.00487772,0.04050713,5.65e-06,0.02367117,0.00061792,0.00120292,0.00311198",0.0014911243386168513,0.0014631272685893002,0.48441806225365547,49,optimal
37,2020-06-30,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.03708777,0.00842822,0.04998551,0.0048033,0.01010771,0.00078991,0.01747578,0.01100224,0.02419125,4.8e-07,0.00637046,0.02301386,0.00522745,0.03337092,0.01690204,-4.31e-06,0.02560113,8.76e-06,0.00625391,0.05000751,-2.33e-06,0.01122284,0.01780863,0.016593,1.89e-06,-1.48e-06,0.00075674,0.0441035,0.00737576,0.00471163,0.03226189,0.0180087,0.01345702,0.00837508,0.01826589,0.04584449,0.01893759,0.03336068,0.02095155,0.01238067,0.00577421,0.0499959,0.03417819,0.0064019,0.00417726,-6.11e-06,0.05001409,0.01985982,0.04611018,0.00715086,0.02581336,-6.28e-06,0.01867438,0.00203823,0.04085939,-3.35e-06,0.03210727,0.00061732,0.00120577,-8e-08",0.002114946016227288,0.0016906452775934731,0.5114406569822614,50,optimal
38,2020-09-30,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.04999737,0.0258005,0.05000029,0.00480166,0.00650715,-3.8e-07,0.01747368,0.01039981,0.02419254,0.0052891,3.37e-06,0.0230063,0.00151595,0.03337671,0.01673405,4.4e-07,0.00193817,-2.76e-06,0.00625649,0.04924393,0.00041707,0.00349492,0.01222324,0.02388296,3.09e-06,2.4e-07,0.00075868,0.0355091,8.9e-07,0.00091528,0.03226281,0.01800509,0.01345135,0.00838082,0.01826201,0.04999753,0.01582246,0.03017346,0.02095912,0.01878558,0.01479483,0.05000124,0.03418399,0.01203499,-8e-07,-4.26e-06,0.04999894,0.02182687,0.04934282,-1.81e-06,0.02581018,-3.13e-06,0.01867603,0.00204657,0.04085748,2.06e-06,0.04305128,0.00457485,0.00297048,-2.78e-06",0.0021054155449871065,0.0017886247483335272,0.18087468572991774,47,optimal
39,2020-12-31,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.04999627,0.02580165,0.04998795,-3.96e-06,0.04487669,0.00526518,0.02015219,0.01231014,0.04998176,0.00528836,2.5e-06,0.02301385,0.01217328,0.03337791,0.01674477,-1.11e-06,0.00193581,5.33e-06,0.01957193,0.04067559,0.00041934,0.00908258,0.00671696,0.00977199,7.4e-07,0.0119828,0.02257149,0.02655778,2.28e-06,0.00552101,0.01896798,0.01801083,0.00562751,0.01527131,0.01824593,0.03198274,0.00429166,0.01617467,0.01470441,0.01680448,0.01480049,0.05000131,0.02930389,0.00977933,-1.4e-06,-3.61e-06,0.05000242,0.01050661,0.04458575,0.00701213,0.02581243,-3.55e-06,-1.9e-07,0.02325821,0.04028012,0.01634205,0.00773849,1.1e-06,0.00297337,0.00374641",0.0024921198234025823,0.0018963047576617336,0.39446604736846563,49,optimal
40,2021-03-31,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.0499975,0.0500002,0.04999299,4.8e-07,0.03816361,7.7e-07,0.02015136,0.01265668,0.04997939,0.03986266,1.84e-06,0.02301445,0.0286465,0.03337793,0.00185376,1.31e-06,0.00532094,8.44e-06,0.0070722,0.00887173,0.0290555,0.00908019,0.00203136,0.01102552,4.7e-07,0.01198091,0.02256769,0.01783944,0.02056176,0.0134869,0.00856923,0.03461182,0.02010016,0.00271426,0.01824999,0.01443405,0.00124967,0.01513687,0.01470265,0.00227151,0.03459783,0.00639147,0.01216586,-2.95e-06,3.4e-07,0.01774329,0.05000012,0.00525153,0.05000673,0.00700979,0.02580804,-3.75e-06,0.01702839,0.00502401,0.02878467,0.02533188,0.00120918,0.02183651,1.48e-06,0.0031709",0.0020700800198529155,0.0016847763471155288,0.5186161577550549,50,optimal
